,cluster
27525,28
27526,28
27527,28
27528,28
27529,28
27530,28
27531,28
27532,28
27533,28
27534,28
27535,1
27536,28
27537,22
27538,28
27539,27
27540,28
27541,28
27542,28
27543,28
27544,28
27545,28
27546,28
27547,28
27548,28
27549,28
27550,28
27551,28
27552,28
27553,28
27554,28
27555,28
27556,28
27557,28
27558,28
27559,28
27560,28
27561,28
27562,28
27563,28
27564,28
27565,1
27566,28
27567,28
27568,28
27569,28
27570,28
27571,28
27572,28
27573,28
27574,28
27575,28
27576,28
27577,28
27578,28
27579,28
27580,28
27581,28
27582,28
27583,28
27584,28
27585,28
27586,28
27587,28
27588,28
27589,28
27590,28
27591,28
27592,28
27593,28
27594,28
27595,28
27596,28
27597,28
27598,28
27599,28
27600,28
27601,28
27602,28
27603,28
27604,28
27605,13
27606,28
27607,8
27608,28
27609,28
27610,28
27611,28
27612,28
27613,28
27614,28
27615,28
27616,28
27617,28
27618,28
27619,28
27620,28
27621,28
27622,28
27623,28
27624,28
27625,28
27626,28
27627,28
27628,28
27629,28
27630,28
27631,28
27632,25
27633,28
27634,28
27635,28
27636,28
27637,28
27638,28
27639,28
27640,28
27641,28
27642,28
27643,28
27644,28
27645,28
27646,11
27647,28
27648,28
27649,28
27650,28
27651,28
27652,28
27653,27
27654,28
27655,28
27656,28
27657,27
27658,28
27659,28
27660,28
27661,28
27662,28
27663,14
27664,17
27665,28
27666,28
27667,26
27668,28
27669,28
27670,28
27671,28
27672,28
27673,28
27674,28
27675,28
27676,28
27677,28
27678,28
27679,28
27680,25
27681,28
27682,28
27683,28
27684,16
27685,28
27686,28
27687,28
27688,28
27689,28
27690,17
27691,2
27692,28
27693,28
27694,28
27695,28
27696,28
27697,28
27698,22
27699,28
27700,28
27701,28
27702,28
27703,28
27704,28
27705,28
27706,28
27707,28
27708,28
27709,28
27710,28
27711,28
27712,28
27713,28
27714,28
27715,28
27716,28
27717,28
27718,28
27719,28
27720,28
27721,14
27722,28
27723,28
27724,24
27725,28
27726,28
27727,28
27728,28
27729,28
27730,28
27731,23
27732,28
27733,28
27734,28
27735,28
27736,28
27737,28
27738,28
27739,28
27740,28
27741,28
27742,28
27743,28
27744,28
27745,4
27746,28
27747,28
27748,28
27749,28
27750,28
27751,28
27752,28
27753,4
27754,28
27755,28
27756,28
27757,28
27758,28
27759,28
27760,18
27761,28
27762,28
27763,28
27764,28
27765,28
27766,28
27767,50
27768,28
27769,28
27770,28
27771,28
27772,28
27773,28
27774,28
27775,28
27776,28
27777,28
27778,28
27779,28
27780,28
27781,28
27782,28
27783,28
27784,28
27785,28
27786,28
27787,28
27788,18
27789,26
27790,28
27791,28
27792,28
27793,28
27794,28
27795,2
27796,28
27797,28
27798,28
27799,28
27800,28
27801,28
27802,14
27803,28
27804,28
27805,28
27806,28
27807,28
27808,17
27809,28
27810,28
27811,28
27812,28
27813,28
27814,28
27815,28
27816,28
27817,28
27818,28
27819,28
27820,28
27821,28
27822,28
27823,28
27824,1
27825,28
27826,28
27827,28
27828,28
27829,28
27830,28
27831,28
27832,28
27833,28
27834,28
27835,28
27836,28
27837,26
27838,28
27839,22
27840,28
27841,28
27842,28
27843,28
27844,28
27845,28
27846,28
27847,28
27848,28
27849,28
27850,28
27851,7
27852,28
27853,28
27854,27
27855,28
27856,28
27857,28
27858,28
27859,28
27860,28
27861,20
27862,28
27863,28
27864,28
27865,28
27866,28
27867,28
27868,28
27869,28
27870,28
27871,28
27872,28
27873,28
27874,28
27875,25
27876,28
27877,28
27878,28
27879,3
27880,28
27881,28
27882,28
27883,28
27884,28
27885,28
27886,28
27887,28
27888,28
27889,28
27890,28
27891,28
27892,28
27893,5
27894,1
27895,27
27896,28
27897,28
27898,28
27899,28
27900,28
27901,28
27902,28
27903,28
27904,28
27905,28
27906,28
27907,28
27908,28
27909,28
27910,28
27911,28
27912,28
27913,28
27914,28
27915,28
27916,28
27917,28
27918,28
27919,28
27920,28
27921,28
27922,28
27923,28
27924,28
27925,27
27926,28
27927,28
27928,28
27929,28
27930,28
27931,28
27932,28
27933,28
27934,28
27935,28
27936,28
27937,28
27938,28
27939,28
27940,28
27941,28
27942,28
27943,24
27944,28
27945,28
27946,28
27947,28
27948,28
27949,28
27950,22
27951,28
27952,28
27953,28
27954,28
27955,28
27956,28
27957,28
27958,11
27959,28
27960,28
27961,28
27962,28
27963,28
27964,28
27965,28
27966,28
27967,28
27968,28
27969,28
27970,28
27971,28
27972,28
27973,28
27974,28
27975,25
27976,28
27977,28
27978,28
27979,28
27980,28
27981,28
27982,28
27983,24
27984,28
27985,28
27986,28
27987,28
27988,28
27989,3
27990,28
27991,28
27992,28
27993,28
27994,13
27995,28
27996,28
27997,28
27998,28
27999,28
28000,28
28001,28
28002,19
28003,28
28004,28
28005,28
28006,28
28007,28
28008,28
28009,28
28010,28
28011,28
28012,24
28013,28
28014,28
28015,28
28016,28
28017,28
28018,28
28019,28
28020,28
28021,28
28022,28
28023,28
28024,28
28025,21
28026,28
28027,28
28028,28
28029,28
28030,28
28031,24
28032,28
28033,28
28034,28
28035,25
28036,28
28037,28
28038,28
28039,28
28040,28
28041,28
28042,28
28043,28
28044,28
28045,28
28046,28
28047,28
28048,28
28049,28
28050,28
28051,28
28052,28
28053,28
28054,28
28055,28
28056,28
28057,28
28058,20
28059,28
28060,28
28061,28
28062,28
28063,28
28064,28
28065,10
28066,28
28067,13
28068,28
28069,28
28070,28
28071,28
28072,28
28073,28
28074,28
28075,28
28076,28
28077,28
28078,28
28079,28
28080,28
28081,28
28082,28
28083,28
28084,28
28085,28
28086,28
28087,28
28088,28
28089,28
28090,3
28091,28
28092,28
28093,18
28094,28
28095,28
28096,28
28097,15
28098,28
28099,28
28100,28
28101,28
28102,28
28103,28
28104,28
28105,28
28106,14
28107,28
28108,28
28109,28
28110,28
28111,14
28112,28
28113,28
28114,28
28115,28
28116,22
28117,10
28118,28
28119,28
28120,28
28121,28
28122,28
28123,28
28124,6
28125,28
28126,28
28127,7
28128,28
28129,28
28130,28
28131,28
28132,28
28133,28
28134,28
28135,28
28136,28
28137,28
28138,28
28139,28
28140,28
28141,28
28142,28
28143,28
28144,28
28145,28
28146,28
28147,28
28148,28
28149,28
28150,28
28151,28
28152,28
28153,28
28154,28
28155,28
28156,28
28157,28
28158,28
28159,27
28160,28
28161,28
28162,28
28163,28
28164,28
28165,28
28166,28
28167,28
28168,28
28169,28
28170,28
28171,28
28172,28
28173,28
28174,28
28175,28
28176,28
28177,20
28178,28
28179,11
28180,28
28181,28
28182,28
28183,28
28184,28
28185,28
28186,28
28187,28
28188,28
28189,28
28190,28
28191,28
28192,28
28193,28
28194,28
28195,28
28196,28
28197,28
28198,28
28199,28
28200,28
28201,25
28202,28
28203,28
28204,28
28205,28
28206,28
28207,28
28208,28
28209,28
28210,28
28211,28
28212,28
28213,28
28214,28
28215,28
28216,28
28217,20
28218,28
28219,28
28220,28
28221,28
28222,28
28223,28
28224,28
28225,28
28226,28
28227,28
28228,28
28229,28
28230,28
28231,28
28232,28
28233,28
28234,28
28235,28
28236,28
28237,28
28238,21
28239,28
28240,28
28241,28
28242,28
28243,28
28244,28
28245,28
28246,28
28247,28
28248,28
28249,28
28250,28
28251,28
28252,28
28253,28
28254,28
28255,28
28256,28
28257,28
28258,28
28259,28
28260,28
28261,15
28262,28
28263,28
28264,28
28265,28
28266,28
28267,28
28268,28
28269,28
28270,28
28271,28
28272,28
28273,28
28274,28
28275,28
28276,28
28277,28
28278,28
28279,28
28280,28
28281,17
28282,28
28283,28
28284,28
28285,28
28286,28
28287,28
28288,28
28289,28
28290,28
28291,28
28292,28
28293,28
28294,21
28295,28
28296,28
28297,28
28298,28
28299,28
28300,28
28301,15
28302,28
28303,28
28304,28
28305,28
28306,28
28307,28
28308,28
28309,28
28310,5
28311,28
28312,28
28313,28
28314,28
28315,28
28316,28
28317,28
28318,28
28319,28
28320,28
28321,28
28322,28
28323,28
28324,28
28325,28
28326,28
28327,28
28328,28
28329,28
28330,28
28331,28
28332,28
28333,28
28334,28
28335,28
28336,28
28337,28
28338,28
28339,28
28340,28
28341,1
28342,28
28343,28
28344,28
28345,28
28346,28
28347,28
28348,28
28349,28
28350,28
28351,28
28352,28
28353,28
28354,28
28355,28
28356,28
28357,28
28358,28
28359,28
28360,28
28361,28
28362,28
28363,20
28364,28
28365,28
28366,28
28367,28
28368,28
28369,28
28370,28
28371,28
28372,28
28373,28
28374,28
28375,20
28376,28
28377,28
28378,28
28379,28
28380,28
28381,28
28382,28
28383,28
28384,28
28385,28
28386,28
28387,28
28388,28
28389,28
28390,28
28391,13
28392,26
28393,28
28394,28
28395,28
28396,28
28397,28
28398,28
28399,28
28400,28
28401,28
28402,28
28403,28
28404,28
28405,28
28406,28
28407,28
28408,28
28409,28
28410,28
28411,28
28412,28
28413,25
28414,28
28415,28
28416,28
28417,28
28418,28
28419,28
28420,28
28421,28
28422,28
28423,28
28424,28
28425,28
28426,28
28427,28
28428,28
28429,28
28430,28
28431,28
28432,28
28433,28
28434,28
28435,28
28436,28
28437,28
28438,28
28439,28
28440,28
28441,28
28442,28
28443,28
28444,28
28445,28
28446,28
28447,21
28448,28
28449,28
28450,28
28451,28
28452,28
28453,28
28454,28
28455,28
28456,28
28457,28
28458,28
28459,28
28460,26
28461,28
28462,28
28463,28
28464,28
28465,28
28466,28
28467,28
28468,28
28469,28
28470,28
28471,28
28472,28
28473,28
28474,28
28475,28
28476,28
28477,28
28478,28
28479,28
28480,28
28481,28
28482,28
28483,28
28484,28
28485,28
28486,28
28487,28
28488,28
28489,28
28490,28
28491,28
28492,28
28493,28
28494,28
28495,28
28496,28
28497,28
28498,25
28499,28
28500,28
28501,28
28502,28
28503,28
28504,28
28505,28
28506,28
28507,28
28508,28
28509,28
28510,28
28511,28
28512,28
28513,28
28514,28
28515,28
28516,28
28517,28
28518,28
28519,28
28520,28
28521,28
28522,28
28523,28
28524,28
28525,28
28526,28
28527,28
28528,28
28529,28
28530,28
28531,28
28532,28
28533,24
28534,28
28535,28
28536,28
28537,28
28538,28
28539,28
28540,5
28541,28
28542,28
28543,17
28544,11
28545,28
28546,28
28547,28
28548,28
28549,28
28550,25
28551,28
28552,28
28553,28
28554,28
28555,28
28556,28
28557,8
28558,28
28559,28
28560,28
28561,28
28562,28
28563,28
28564,28
28565,28
28566,22
28567,28
28568,28
28569,28
28570,28
28571,12
28572,28
28573,28
28574,28
28575,28
28576,28
28577,28
28578,28
28579,28
28580,14
28581,28
28582,28
28583,28
28584,28
28585,28
28586,28
28587,28
28588,28
28589,28
28590,28
28591,28
28592,28
28593,5
28594,28
28595,28
28596,28
28597,28
28598,28
28599,28
28600,28
28601,28
28602,28
28603,28
28604,28
28605,28
28606,8
28607,28
28608,16
28609,28
28610,28
28611,28
28612,28
28613,28
28614,28
28615,28
28616,21
28617,28
28618,28
28619,6
28620,28
28621,22
28622,28
28623,28
28624,5
28625,28
28626,28
28627,28
28628,28
28629,28
28630,28
28631,11
28632,28
28633,28
28634,12
28635,28
28636,28
28637,28
28638,28
28639,28
28640,28
28641,28
28642,28
28643,4
28644,22
28645,28
28646,28
28647,28
28648,28
28649,28
28650,28
28651,28
28652,18
28653,28
28654,28
28655,28
28656,28
28657,28
28658,28
28659,28
28660,28
28661,28
28662,28
28663,28
28664,28
28665,8
28666,26
28667,28
28668,28
28669,28
28670,28
28671,28
28672,28
28673,28
28674,28
28675,19
28676,28
28677,25
28678,28
28679,28
28680,28
28681,28
28682,28
28683,28
28684,25
28685,28
28686,28
28687,28
28688,28
28689,28
28690,28
28691,28
28692,28
28693,28
28694,28
28695,28
28696,28
28697,28
28698,28
28699,28
28700,28
28701,28
28702,21
28703,28
28704,28
28705,28
28706,28
28707,28
28708,28
28709,22
28710,28
28711,28
28712,28
28713,28
28714,28
28715,28
28716,28
28717,28
28718,28
28719,25
28720,28
28721,28
28722,28
28723,28
28724,28
28725,28
28726,28
28727,28
28728,28
28729,28
28730,28
28731,20
28732,28
28733,21
28734,28
28735,28
28736,28
28737,28
28738,28
28739,28
28740,28
28741,28
28742,22
28743,28
28744,11
28745,28
28746,28
28747,28
28748,28
28749,28
28750,28
28751,28
28752,28
28753,11
28754,25
28755,28
28756,28
28757,28
28758,28
28759,28
28760,28
28761,28
28762,28
28763,20
28764,7
28765,28
28766,28
28767,28
28768,28
28769,28
28770,28
28771,28
28772,28
28773,1
28774,28
28775,28
28776,28
28777,28
28778,28
28779,28
28780,28
28781,28
28782,28
28783,28
28784,28
28785,28
28786,28
28787,12
28788,28
28789,28
28790,28
28791,1
28792,28
28793,3
28794,14
28795,28
28796,28
28797,28
28798,28
28799,14
28800,28
28801,28
28802,28
28803,28
28804,2
28805,28
28806,28
28807,28
28808,28
28809,28
28810,28
28811,28
28812,28
28813,28
28814,28
28815,28
28816,26
28817,28
28818,28
28819,28
28820,28
28821,28
28822,28
28823,2
28824,28
28825,28
28826,28
28827,28
28828,28
28829,6
28830,28
28831,28
28832,28
28833,28
28834,28
28835,28
28836,28
28837,28
28838,28
28839,28
28840,28
28841,28
28842,28
28843,28
28844,28
28845,15
28846,28
28847,28
28848,28
28849,28
28850,28
28851,28
28852,28
28853,28
28854,28
28855,28
28856,28
28857,24
28858,28
28859,28
28860,28
28861,28
28862,28
28863,28
28864,28
28865,28
28866,28
28867,28
28868,28
28869,28
28870,28
28871,28
28872,28
28873,28
28874,26
28875,28
28876,28
28877,28
28878,28
28879,3
28880,28
28881,28
28882,28
28883,28
28884,28
28885,28
28886,28
28887,26
28888,28
28889,28
28890,28
28891,4
28892,28
28893,28
28894,28
28895,28
28896,28
28897,28
28898,28
28899,28
28900,28
28901,28
28902,28
28903,28
28904,28
28905,28
28906,28
28907,28
28908,28
28909,28
28910,28
28911,28
28912,28
28913,21
28914,28
28915,28
28916,28
28917,28
28918,28
28919,28
28920,28
28921,28
28922,28
28923,28
28924,28
28925,28
28926,15
28927,28
28928,20
28929,28
28930,28
28931,28
28932,28
28933,28
28934,28
28935,28
28936,28
28937,28
28938,28
28939,28
28940,28
28941,28
28942,28
28943,14
28944,28
28945,28
28946,28
28947,28
28948,28
28949,28
28950,28
28951,28
28952,28
28953,28
28954,28
28955,28
28956,28
28957,28
28958,28
28959,28
28960,12
28961,28
28962,4
28963,28
28964,28
28965,6
28966,28
28967,28
28968,28
28969,28
28970,28
28971,28
28972,28
28973,28
28974,28
28975,28
28976,28
28977,28
28978,28
28979,28
28980,27
28981,28
28982,28
28983,28
28984,7
28985,28
28986,28
28987,28
28988,28
28989,28
28990,28
28991,28
28992,12
28993,28
28994,28
28995,28
28996,28
28997,28
28998,28
28999,28
29000,28
29001,28
29002,28
29003,28
29004,28
29005,28
29006,28
29007,28
29008,28
29009,28
29010,28
29011,28
29012,28
29013,28
29014,28
29015,28
29016,28
29017,28
29018,28
29019,28
29020,28
29021,16
29022,26
29023,28
29024,28
29025,28
29026,21
29027,28
29028,28
29029,28
29030,28
29031,28
29032,22
29033,28
29034,28
29035,28
29036,28
29037,28
29038,28
29039,28
29040,28
29041,28
29042,28
29043,28
29044,17
29045,15
29046,28
29047,28
29048,28
29049,28
29050,28
29051,28
29052,28
29053,28
29054,28
29055,28
29056,28
29057,28
29058,28
29059,28
29060,28
29061,28
29062,28
29063,28
29064,28
29065,28
29066,28
29067,28
29068,28
29069,28
29070,28
29071,28
29072,28
29073,28
29074,28
29075,28
29076,28
29077,28
29078,28
29079,28
29080,14
29081,28
29082,25
29083,28
29084,11
29085,28
29086,28
29087,28
29088,28
29089,28
29090,28
29091,28
29092,28
29093,28
29094,28
29095,28
29096,15
29097,28
29098,28
29099,28
29100,28
29101,28
29102,28
29103,28
29104,28
29105,28
29106,28
29107,28
29108,28
29109,28
29110,28
29111,28
29112,28
29113,28
29114,28
29115,28
29116,28
29117,7
29118,28
29119,28
29120,28
29121,28
29122,28
29123,28
29124,28
29125,28
29126,28
29127,28
29128,28
29129,28
29130,28
29131,28
29132,28
29133,28
29134,28
29135,28
29136,28
29137,28
29138,28
29139,28
29140,28
29141,28
29142,28
29143,28
29144,28
29145,28
29146,28
29147,28
29148,28
29149,28
29150,28
29151,28
29152,28
29153,28
29154,28
29155,28
29156,28
29157,28
29158,28
29159,28
29160,28
29161,28
29162,9
29163,28
29164,28
29165,28
29166,28
29167,28
29168,8
29169,28
29170,28
29171,28
29172,28
29173,28
29174,28
29175,28
29176,28
29177,28
29178,28
29179,28
29180,28
29181,28
29182,28
29183,28
29184,28
29185,28
29186,1
29187,28
29188,28
29189,28
29190,28
29191,28
29192,28
29193,28
29194,28
29195,28
29196,28
29197,7
29198,28
29199,28
29200,28
29201,28
29202,28
29203,28
29204,28
29205,28
29206,28
29207,28
29208,28
29209,12
29210,28
29211,28
29212,28
29213,28
29214,8
29215,28
29216,28
29217,28
29218,28
29219,28
29220,28
29221,28
29222,28
29223,28
29224,28
29225,28
29226,28
29227,28
29228,28
29229,28
29230,28
29231,28
29232,12
29233,28
29234,28
29235,28
